"Id","Chara","Serif","Place","Chapter","Para","Effect","Left","Center","Right","BGM","SE","Release","","","","","","","","","","","","","","","","",""
"9180","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9190","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9200","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9210","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9220","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9230","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9240","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9250","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9260","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9270","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9280","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9290","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9300","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9310","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9320","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9330","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9340","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9350","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9360","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9370","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9380","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9390","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9400","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9410","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9420","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9430","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9440","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9450","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9460","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9470","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9480","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9490","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9500","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9510","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9520","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9530","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9540","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9550","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9560","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9570","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9580","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9590","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9600","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9610","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9620","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9630","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9640","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9650","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9660","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9670","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9680","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9690","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9700","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9710","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9720","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9730","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9740","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9750","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9760","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9770","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9780","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9790","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9800","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9810","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9820","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9830","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9840","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
